"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Churc1",597.304351870566,-0.0141036910884915,0.12565146947561,-0.112244537587594,0.910629516380494,0.9566297336187
"Mettl23",445.597657378446,-0.129327150080442,0.137243990699555,-0.942315575503456,0.34603109616675,0.559119756970457
"Mndal",15.182836244975,2.53786084693085,0.743997864814149,3.41111307834843,0.000646982538375621,0.00447719353136831
"Tarbp1",417.740381354884,-0.375748743442239,0.21621059021195,-1.73788315860891,0.082231403776336,0.214234409625237
"Lrrc10b",61.8947086255759,0.407731637503535,0.350499462109483,1.16328748423635,0.244712881931556,0.452277484472428
"Gm38399",91.7691204807267,-0.223052095325268,0.293301417537417,-0.76048761440716,0.446963169905458,0.653560255667788
"Rps11.ps1",12.0355075977452,1.3275696446031,0.845264136939202,1.57059738676526,0.116276197361712,0.274493301924144
"Gypc",1016.16326067868,-0.428879812211305,0.102428843777457,-4.18710000420501,2.82541355340379e-05,0.000288883799286085
"Snrpe",1258.77590825349,0.0307041731083582,0.117025550214482,0.26237153384098,0.793035016849614,0.893761538879064
"A430057M04Rik",14.6560535979474,0.798551704839359,0.811148608937449,0.984470288231659,0.324884333277239,0.538388694879058
"Gm3571",27.9751942514833,0.214560880035672,0.495350723710423,0.433149422753447,0.664906219775847,0.814956819250914
"Tex9",19.7943444011941,-0.114559468090126,0.623579149523483,-0.183712794402552,0.854238771265034,0.927868302993797
"Zfp712",45.2369218346767,0.200713269553444,0.570012966982063,0.352120532654057,0.72474787044191,0.852132517136123
"Zfp493",61.3366925757851,-0.0450736095411776,0.355724391838602,-0.126709358636358,0.899170438425948,0.95064634727253
"Gm340",222.712166688532,0.0412145093537459,0.206793490901393,0.199302740014185,0.842025935948641,0.921460901095846
"Olfr111",61.8587308192144,-0.344486085898975,0.337772638336693,-1.01987564059463,0.307787443663222,0.520440281275147
"Apold1",264.920067829401,-0.663658847802063,0.194149742153568,-3.41828343648855,0.000630174449159441,0.00438818443473565
"Rps27",6931.50127064366,0.102543285843631,0.0985480229172974,1.04054127934851,0.298088496299699,0.510131265483894
"Gm17201",6.10522620371346,0.622707372551044,1.15875819801101,0.537391988785849,0.590996875906715,0.763621996221993
"Klhl33",265.305321774238,-0.784735829160293,0.200751592159004,-3.90898931719927,9.26830619137647e-05,0.000835326907562605
"Myl6",6531.83736587989,0.0110027105593256,0.0735919498424819,0.149509702934575,0.881151453585399,0.942017637629565
"Rps13",4820.43175203918,-0.0143692734603749,0.0720197813103174,-0.199518426728635,0.841857230664143,0.921396494167732
"Hspa1b",33.6597306603373,0.246184914776636,0.472242115681528,0.521310799273691,0.602150279184031,0.771134523701128
"Olfr110",35.7395866477616,-0.484450765053546,0.440471375177392,-1.099846192862,0.271399142001546,0.481685933472316
"Synj2bp",368.461979090607,0.143626895960585,0.150166269353379,0.956452448203228,0.338843697598424,0.551950346696783
"Ccdc71l",1150.24286395164,-0.0598779994519749,0.404046498299644,-0.148195813362968,0.882188235789147,0.942791208585881
"Gm17251",13.8702230093518,-0.0973189974458079,0.698186572623524,-0.139388239851304,0.88914336488082,0.946360404537254
"X9330020H09Rik",15.4516627227325,0.541879839772484,0.665021807343181,0.814830181189607,0.415169522396899,0.625938382225114
"Siglec15",105.645436556138,0.106631268670573,0.277411858117309,0.384378913699797,0.700697626809715,0.837013901231724
"Rpl6l",22.2202342620675,0.0540154437335458,0.607399844897928,0.0889289718910334,0.929138358524527,0.964206690353538
"Phf11c",6.74092695109788,0.532135399788597,1.02232009449816,0.520517402183918,0.602703002043769,0.771348175288912
"Gm5141",32.246725278,0.549718394095519,0.487737265683329,1.12707892706405,0.259709112100512,0.469050160312324
"Smim13",509.055210826495,-0.118794147879304,0.138485670831659,-0.857808227854189,0.390998365712955,0.603537259007797
"Gm6682",17.1109917103342,0.0370780712172271,0.63243583977966,0.0586274035800139,0.953248883318118,0.977157029591774
"X1700112D23Rik",20.061831015022,-0.361713940996963,0.596074054028667,-0.60682718624013,0.543965604232122,0.731383991730032
"Eid1",902.674717349316,0.488731837257859,0.134086387653768,3.64490270645401,0.000267492977592253,0.00212459297044084
"Hist2h4",26.6370359440058,-0.145300100542874,0.53922015791938,-0.269463406382145,0.787573098548093,0.891107656419619
"Gm4202",105.017492440632,0.0504319409014645,0.264932224923208,0.190357895933884,0.849028688543648,0.925547143065631
"Gm10269",49.8727441797658,0.201852275613574,0.401926168648349,0.502212324946122,0.615518174164954,0.780438606232492
"X2610021A01Rik",206.892727238312,0.179397440474265,0.210119341097249,0.85378832589826,0.393222284001783,0.605704173169434
"Gm10039",208.637010108344,0.0550149260234741,0.191976402081544,0.286571294320361,0.774440596739737,0.883879166331528
