"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Psmg2|ENSMUSG00000024537",778.074593164129,0.00928471918790647,0.110147104273506,0.084293810982553,0.932822833011157,0.999998550629673
"Ptpn2|ENSMUSG00000024539",276.64515569377,0.246178259973972,0.149821064575401,1.64314851634283,0.100352208860229,0.999998550629673
"Gm18149|ENSMUSG00000118306",8.56575625001943,-0.118805417309125,0.744395827749838,-0.159599789359716,0.873196344920928,0.999998550629673
"Pcdh1|ENSMUSG00000051375",3029.7517998584,-0.0397754858665445,0.0816811843054273,-0.486960200256323,0.626286535807528,0.999998550629673
"Rnf14|ENSMUSG00000060450",996.018972754913,-0.0733755866513441,0.117330901578538,-0.625373074477129,0.531726229684188,0.999998550629673
"Gnpda1|ENSMUSG00000052102",1339.07876186577,-0.0825069943737025,0.109373877817123,-0.754357402520342,0.450634642621389,0.999998550629673
"Gm50395|ENSMUSG00000118042",449.728484992419,-0.0189006202917861,0.121849339222295,-0.155114672040239,0.876730915567925,0.999998550629673
"Sh3rf2|ENSMUSG00000057719",1475.30104733564,0.0463044349215204,0.109675998881126,0.422192962853324,0.672884177571111,0.999998550629673
"Plac8l1|ENSMUSG00000059455",9.51586303948543,-0.497977115589676,0.746433838467026,-0.667141667387945,0.504681647084566,0.999998550629673
"Gm18086|ENSMUSG00000117660",150.517725058468,0.111510435068776,0.205814472099575,0.541800748660793,0.587955775593314,0.999998550629673
"Pou4f3|ENSMUSG00000024497",36.3549235917506,-0.197381572578172,0.410134954963581,-0.481260058888906,0.630331680327317,0.999998550629673
"Gm16415|ENSMUSG00000056849",250.853910684401,-0.0750969059013299,0.157218046140378,-0.477660852204441,0.632891611885912,0.999998550629673
"4930588A03Rik|ENSMUSG00000117792",9.61897363127146,0.224473071363632,0.681317759633566,0.329468985931558,0.741801232205628,0.999998550629673
"Gm41715|ENSMUSG00000117902",134.116661168018,0.155437641790633,0.224056727589885,0.693742354727002,0.487843799163746,0.999998550629673
"Gm50206|ENSMUSG00000118043",154.879393284745,0.255114648372599,0.221942375430055,1.149463449142,0.250364930020356,0.999998550629673
"Trim36|ENSMUSG00000033949",75.7315129817564,0.0191152994495365,0.271904482405231,0.0703015238308874,0.943953669668426,0.999998550629673
"Pggt1b|ENSMUSG00000024477",15.228103749222,0.786549034810141,0.61260023159328,1.28395157926148,0.199158898169148,0.999998550629673
"Ccdc112|ENSMUSG00000071855",11.9244098722726,0.394733013946661,0.687241274544424,0.574373263899686,0.565715241190381,0.999998550629673
"Gm4107|ENSMUSG00000118002",373.58594334403,-0.0615492867764797,0.180618809643572,-0.340768975822281,0.73327750773396,0.999998550629673
"Mospd4|ENSMUSG00000046487",719.236651321173,0.00751203872907449,0.129990746577489,0.0577890267335028,0.953916678970359,0.999998550629673
"|ENSMUSG00002076599",5.64986333108106,0.436450663031686,0.957445518896581,0.455849084274454,0.648498504958743,0.999998550629673
"Sema6a|ENSMUSG00000019647",21.9132857454757,0.537915833008334,0.458940710371422,1.17208131868057,0.241164409420072,0.999998550629673
"Dtwd2|ENSMUSG00000024505",118.569642851497,0.177471577384099,0.209808537480842,0.84587395496384,0.397623063356294,0.999998550629673
"Dmxl1|ENSMUSG00000037416",3679.21166837255,-0.0183002863925945,0.121531227454528,-0.150580939367552,0.880306298108651,0.999998550629673
"Tnfaip8|ENSMUSG00000062210",607.044974950234,0.101147351540097,0.111983016300396,0.903238320253563,0.366399424078054,0.999998550629673
"C030005K06Rik|ENSMUSG00000086600",6.28920813513859,-1.11449626900733,0.842637523771661,-1.32262833966712,0.185959005001069,0.999998550629673
"Ftmt|ENSMUSG00000024510",106.191127006728,-0.00651590507171067,0.236848526129607,-0.0275108533634914,0.978052283392446,0.999998550629673
"Snx2|ENSMUSG00000034484",11.7734998821885,-0.246260248213991,0.722052947175697,-0.341055665207428,0.733061676368536,0.999998550629673
"Tcf4|ENSMUSG00000053477",154.432982102011,-0.161518087916565,0.189822190899713,-0.850891495620228,0.394829629439252,0.999998550629673
"|ENSMUSG00002075924",69.732897583811,-0.142444621327081,0.261824964311681,-0.544045223882901,0.58641035275508,0.999998550629673
"Stard6|ENSMUSG00000079608",781.446689855774,0.012390596112692,0.121626690762177,0.101873988637247,0.918856696584037,0.999998550629673
"Poli|ENSMUSG00000038425",8.30477065343357,-0.654908361011236,0.79103928410956,-0.82790877035701,0.407722167670445,0.999998550629673
"Smad4|ENSMUSG00000024515",778.290264076824,0.0517191404274611,0.109968941096962,0.470306796733263,0.638135842245228,0.999998550629673
"Mapk4|ENSMUSG00000024558",13.4460201126425,0.196979722665353,0.568683478114289,0.346378486884343,0.729058290599827,0.999998550629673
"Myo5b|ENSMUSG00000025885",124.795345565954,0.188164959731814,0.227662418968796,0.826508655157547,0.408515610343663,0.999998550629673
