"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"mmu-mir-467a-9",130.609321109481,-0.429823335015308,0.18933707059391,-2.27014886026832,0.0231985526338896,0.068066083002731
"mmu-mir-669a-10",171.274339445764,-0.441072520344536,0.183415429307986,-2.40477326258032,0.0161825026150269,0.056113353223535
"mmu-mir-297c",107.969679046847,-0.633718707946965,0.210459998051175,-3.01111239102488,0.00260292488552863,0.0136270773418852
"mmu-mir-466n",31.8397148057574,-1.18062798579181,0.356546014088148,-3.31129206088931,0.000928662293335441,0.00527559217703325
"mmu-mir-297a-3",114.188076963507,-0.459229741163776,0.200149156910804,-2.29443754973413,0.0217653783683694,0.0680551090169447
"mmu-mir-297a-4",113.60600957678,-0.489450765273731,0.209463637887199,-2.33668607215402,0.0194555132689876,0.065754709402781
"mmu-mir-511",11.8777105787793,-1.8564286792674,0.606834890873426,-3.05919898013018,0.00221929692620609,0.0118510455859405
"mmu-mir-181a-2",12.6123147584351,-1.63033185458422,0.593526153587437,-2.74685764852996,0.00601692435862657,0.027698600064712
"mmu-mir-103-2",68.5420516688277,-0.635598377437977,0.255418468842809,-2.48845896037823,0.012829804367792,0.0456741035493396
"mmu-mir-700",63.2572902833452,-1.72829666501891,0.272198805323503,-6.3493910745305,2.16168862005401e-10,2.50943852849748e-09
"mmu-mir-702",8.58900940196991,-1.65522911559113,0.664629377287797,-2.49045433764265,0.0127579888396288,0.0456741035493396
"mmu-mir-5121",6132.59965821454,-0.546452217876452,0.157774922828956,-3.46349222093338,0.000533212012405879,0.00316372460694155
"mmu-mir-326",151.004433059293,-2.15375671766182,0.219977323445648,-9.79081245251161,1.23301100159951e-22,3.65793263807853e-21
"mmu-mir-210",387.169301693349,-3.00352988342962,0.468425984539051,-6.41196257800517,1.43658105402821e-10,1.74348700647969e-09
"mmu-mir-24-2",3777.29064905704,-0.43072103460165,0.119142440204169,-3.61517721026649,0.000300142240407577,0.00190804709973388
"mmu-mir-328",825.217598401519,-0.932901447396788,0.132449275483082,-7.04346206496198,1.87521071615164e-12,2.6351645326973e-11
"mmu-mir-532",229.680087932032,-0.44465651445872,0.163422207725287,-2.72090629938244,0.00651032122857603,0.0294619621699966
"mmu-mir-351",79.3239930254935,-1.66705943511836,0.256740209603665,-6.49317626441075,8.4045257379821e-11,1.06857541525772e-09
"mmu-mir-503",17.4221655642581,-1.32837566168905,0.468092857070804,-2.83784646918489,0.00454190236803639,0.0220488714957403
"mmu-mir-322",128.701316022835,-0.864614658440355,0.202003557014975,-4.28019521644491,1.86729448850018e-05,0.000142447893837013
"mmu-mir-223",50.3687693276077,-0.757709044366536,0.280955711613618,-2.69689852544649,0.00699885943644107,0.0301402495085446
