"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Gata1",33.7156573810926,9.05803748392761,2.0726760808247,4.37021373852275,1.24124979276381e-05,0.000114256997823255
"Wdr13",70.0094905878289,4.06078979662174,1.34228909559573,3.02527213395821,0.00248409507104504,0.0140183527252487
"Mtcp1",23.4571784455211,8.53356818014378,2.4301900110513,3.51148187645301,0.000445615846135317,0.00301440352072529
"Ophn1",118.940313145538,5.50941440142537,1.8716725297503,2.94357817078204,0.00324441876905527,0.0178194118100502
"Stard8",34.6785165650107,8.00754510555187,1.95459412060951,4.096781536954,4.18933911739828e-05,0.000347806762510044
"Efnb1",25.151001351843,8.63460254594777,2.48759020913236,3.47107112507868,0.000518386673236842,0.00345076952301337
"Atrx",532.856147750732,1.27650729801897,0.4797041670407,2.66103024681599,0.00779019587069828,0.038408332887882
"Hmgn5",314.958884341427,1.86121452559293,0.5921959743307,3.14290303593582,0.00167281243743703,0.0098205221256847
"Cdkl5",79.2807200528868,10.2917124137652,1.83347519586609,5.61322696754763,1.98587842276251e-08,4.75699519701122e-07
"Adgrg2",64.2663424788845,9.98927590146547,1.7838251154014,5.59991885707791,2.14452163144443e-08,5.09802030336543e-07
"Plxnb3",20.6905055864227,8.353533575505,2.28451720137209,3.65658598258216,0.000255596702502888,0.00182145363421853
"L1cam",22.584467151631,8.48004198333407,2.65407344706269,3.19510448843045,0.00139780224159151,0.00839293588142993
"Proz",37.3709286686363,9.20619661200316,2.10620632303281,4.37098517430467,1.23687192012107e-05,0.000113962088481839
"Coprs",270.297877654342,1.5501067783842,0.579226852086489,2.6761652585691,0.00744699150534222,0.0369342476559491
"Nek3",36.3973317186877,9.16917480092648,2.0814358763222,4.40521608435422,1.05678481359531e-05,9.82880485873941e-05
"Brf2",122.700874672255,4.57828533379579,1.32338686845412,3.45952150722472,0.00054113605979956,0.00358506216666784
"Col4a2",34.2214901972549,9.07949732648941,2.11229998154146,4.29839388620531,1.7204023139787e-05,0.000153731813049394
"Dlc1",71.4631572144634,5.13863293225316,1.45600777764957,3.52926200747942,0.000416720334246841,0.00284505305037844
"Plat",59.0461643758154,9.86677211209256,2.23489027263521,4.4148798860082,1.01066090689931e-05,9.45139919674932e-05
"Ank1",68.4346819972978,6.1034809766973,1.80425180253028,3.38283213470415,0.000717424693759757,0.00463054949171676
"Ido1",20.1974466765948,8.31933741320408,2.55562898528285,3.25529936509282,0.00113272898512135,0.00697680861632266
"Slit2",135.635490210843,11.0668852086751,1.57998047611437,7.00444428015456,2.47968081887104e-12,7.22452123228287e-10
"Tenm3",139.328814016171,11.105844983617,1.77395347151935,6.26050522853067,3.83732206518355e-10,2.46533183757023e-08
"Star",27.7412737139863,8.77596612751189,2.32883199287275,3.7683981302087,0.000164298509587687,0.00121722751514757
"Ash2l",502.230846898483,1.25216969775465,0.451777640784374,2.77165044197549,0.00557728934025406,0.0286479216296445
"Rbpms",71.7294201812013,7.47667826192457,1.65954372363221,4.50526138929352,6.62912911610602e-06,6.42799764447184e-05
"Ednra",53.953326958763,9.73722966886571,1.97515082473796,4.9298663914223,8.22858736257913e-07,9.84601169803165e-06
"Sorbs2",129.819213323188,11.0037352263051,1.72060996771139,6.39525251672306,1.60282249178353e-10,1.3386773451376e-08
"Tlr3",16.1063288479416,7.99221714722455,2.44290830950691,3.27159931304903,0.00106941021110446,0.00659978873138752
"Snx20",227.440515655991,3.48713444334667,0.943371409818823,3.69645974750961,0.000218626904286401,0.00157865006161385
"Rfx1",31.3219131310344,8.95382753776281,1.97583098407475,4.53167685390649,5.85173172911143e-06,5.72738242986781e-05
"Zfp821",45.568882545287,9.4935917530311,1.79450290730537,5.2903741277782,1.22066405877546e-07,1.96814405770128e-06
"Dhodh",307.19253071952,1.7090707800908,0.387578899818894,4.40960738804256,1.03558195607742e-05,9.66029094991653e-05
"Il34",12.7427664375688,7.65578524505431,2.59371830290663,2.9516641172925,0.00316066533082224,0.0174051935228752
"Cdyl2",89.3084030864897,7.97446695723957,1.29722245433879,6.14733959512305,7.8793315474332e-10,4.03913053536324e-08
"Adgrg1",25.0752674741641,7.50466849811531,2.21295650747306,3.39124084579718,0.000695769292852202,0.00450005043926297
"Crispld2",63.1437610251593,9.96325936127417,1.83986995788529,5.41519758968493,6.12210615080054e-08,1.12972154750596e-06
"Usp10",243.144231613497,2.65530516392498,0.886172182652416,2.9963761173109,0.00273209222841939,0.0152802015346599
"Taf1c",31.389930267191,8.95826599189145,2.06503203984013,4.33807602936029,1.43735436314722e-05,0.000129921900876684
"Cdh13",90.8820305516077,10.489337382222,1.74607497637815,6.00738085370187,1.88544265359074e-09,7.7956520013811e-08
"Hsd17b2",18.9059792676248,8.22407409424653,2.36361712544079,3.47944428297067,0.000502454837875379,0.00335720224474813
"X1700030J22Rik",19.6848820031144,8.28236625383043,2.4629240498097,3.36281837617785,0.000771511049451014,0.00494145727378441
"Pbx4",23.8170727016815,8.55599608454941,2.44076645361746,3.50545463777109,0.000455828170529885,0.00308015928824077
"Tsnaxip1",49.3594897500206,8.55562580814761,1.71724750688027,4.98217395795826,6.28738721057075e-07,7.79113619921171e-06
"Terf2",101.787540772919,4.32030984656605,1.54757941856342,2.79165630838932,0.00524390230538508,0.0270798054747998
"Maml2",50.2901797245767,9.63466530655555,2.03335029333024,4.7383204645845,2.1549683217707e-06,2.3137446609419e-05
"X4931406C07Rik",86.4014217000146,6.24805946129701,1.72655159264954,3.61880843172999,0.00029596261714446,0.00208187516428175
"Tmem170",36.5746071037477,9.17683074054609,2.29798767360628,3.99342035031228,6.51269623683076e-05,0.000524701340546725
"Tbx20",50.3568246540479,9.63752718227085,1.76318073451871,5.46598938701628,4.60331880699894e-08,8.9135051026403e-07
"St14",45.2366903204951,9.48267288717374,1.94733182600379,4.86957218104609,1.1184012486083e-06,1.28544319656558e-05
"Grik4",42.9268173395862,9.40674584596966,2.10366198973705,4.47160517795231,7.76346608390639e-06,7.41316334597402e-05
"Clmp",51.278745883418,9.6648047361421,1.76243027547557,5.4837940942283,4.16299289766366e-08,8.33130591404638e-07
"Cul5",102.332928168324,5.72035790994826,1.18014300995711,4.84717348803019,1.25232906527441e-06,1.4159908420359e-05
"Dscaml1",63.2954892699284,9.96736037828909,2.0869160457356,4.77611947958155,1.78710236080631e-06,1.95194580437501e-05
"Mcam",26.2811646317247,8.69782212040504,2.39846762769411,3.6264079698116,0.000287391179447472,0.00202613207434886
"Olfm2",29.0529528595027,8.84528370250412,2.08799520593901,4.23625671042968,2.27276925530545e-05,0.00019841988313914
"Dock6",37.4638031367821,9.21097504676226,2.17538743710524,4.2341768135883,2.29390413943489e-05,0.000199986298252194
"Rab27a",54.4191051166825,9.74878245144722,1.87260236263158,5.20600777078333,1.92946568936571e-07,2.81728976181511e-06
"Mns1",41.006012466522,9.34032832584642,1.95973297418573,4.76612296107705,1.87804671753972e-06,2.04060444729728e-05
"Cgnl1",536.322678887942,2.38118305031262,0.579712886628131,4.10752133554015,3.99927845248029e-05,0.000334019736351154
"Itga11",30.594534710261,8.91978783420343,2.09296352284469,4.26179803749276,2.02788672854233e-05,0.000179163363435672
"Anp32a",137.466848925508,2.50577753217423,0.844461711503288,2.96730745519949,0.00300420380982186,0.016601969708623
"Glce",21.3696337536155,8.39902487142052,2.47195154116853,3.39773038894208,0.000679473479553306,0.00439919573738699
"Lca5",84.3025529832152,10.3808245392759,2.0086075626142,5.16816959793047,2.36397747945446e-07,3.35021604780605e-06
"Nnmt",19.3456207629605,8.2585437429861,2.26682716868629,3.64321720555882,0.000269251443323336,0.00190682989369969
"Acsbg1",13.0405254460524,7.69161143143197,2.92438876774807,2.6301603659061,0.00853445988178542,0.0415496182374972
"Tmem266",11.5645292292356,7.51524990870884,2.72996047683014,2.75287864879094,0.0059073788767854,0.0301211406464662
"Isl2",27.0004396608729,8.73830743823836,2.49465338454868,3.50281425562424,0.000460370371781368,0.00310465911151557
"Col12a1",68.7135427725016,10.0854652983637,1.86540012767751,5.40659623033288,6.42337231165912e-08,1.16795367663956e-06
