"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Eml6|ENSMUSG00000044072",2953.48848245489,-0.25778984384955,0.0577625045182963,-4.4629270492919,8.08475839540454e-06,0.000951414367971207
"Nt5c3b|ENSMUSG00000017176",7949.0475852713,-0.129624880864316,0.0449713212777707,-2.88238986939415,0.00394671073561245,0.0800773998908403
"Sox30|ENSMUSG00000040489",1264.39980151541,-0.234803544850262,0.0750209501921732,-3.12983965477364,0.00174901744191203,0.0488943098929884
"Ankrd36|ENSMUSG00000020481",1953.65498290789,-0.19515284604937,0.0643099384521355,-3.03456745172626,0.00240880884413104,0.0585678976812687
"Camk2b|ENSMUSG00000057897",1376.35612831553,-0.259922732288699,0.0684888790372459,-3.79510857736986,0.000147578856606886,0.00886075502321346
"Purb|ENSMUSG00000094483",38902.5897151552,-0.136496811803302,0.0485492397059721,-2.81151286055075,0.00493091194824585,0.0879196542529653
"|ENSMUSG00000121029",1399.26862352325,-0.225511329283053,0.0829661528913743,-2.718112403962,0.00656555294049844,0.098550289545645
"Plscr3|ENSMUSG00000019461",2766.8958077599,-0.166363660213833,0.0610359120377472,-2.72566845746397,0.00641714209010786,0.098550289545645
"Cant1|ENSMUSG00000025575",1817.57565776343,-0.185338898909395,0.0674536718199155,-2.74764729493456,0.00600245409148982,0.0981067774286837
"Scn4a|ENSMUSG00000001027",2604.47555142421,-0.177646478302343,0.0573973260896369,-3.09503055987162,0.00196792619697219,0.0503446858390624
"Mylk4|ENSMUSG00000044951",745.831055214638,-0.279857052711822,0.0899835862436117,-3.11009001079561,0.00187030340071438,0.0494156905424078
"Rgs14|ENSMUSG00000052087",2889.07449422083,-0.20389820777534,0.054807288649469,-3.72027540131408,0.000199005651248644,0.0106605786338516
"Gm48837|ENSMUSG00000114536",2668.51845758167,-0.181871375207642,0.0646164221678338,-2.81463084934124,0.00488332929478288,0.0879196542529653
"Grk6|ENSMUSG00000074886",3252.8304325858,-0.149826185152633,0.0543036711284789,-2.75904339502487,0.00579708363723025,0.0963906447549011
"Cdc14b|ENSMUSG00000033102",17873.3593867505,-0.187365010256435,0.0483183781592031,-3.87771728676592,0.000105441142934982,0.0074414355822659
"Gm36635|ENSMUSG00000112991",1193.40732295983,-0.310321141555967,0.105591612884044,-2.93888058985089,0.00329399956141503,0.0697400115806959
"Wdr25|ENSMUSG00000040877",7181.78593572272,-0.174837977920778,0.0616829089384642,-2.83446388845246,0.00459026454950612,0.0871261826106259
"Lamb1|ENSMUSG00000002900",2782.41713296081,-0.154994281144512,0.0565908422227667,-2.73885800346256,0.0061652995239808,0.0982304504098494
"Fam118a|ENSMUSG00000022434",3770.80120462665,-0.158550737092884,0.0570344671212356,-2.77991090467908,0.00543738143039692,0.0930045126059752
"Otulin|ENSMUSG00000046034",3229.3843270943,-0.295548782336253,0.0615495691894924,-4.80180099110601,1.57244927940155e-06,0.000330438984285668
"Ywhaz|ENSMUSG00000022285",27556.0975132035,-0.205547116701967,0.0437160663720382,-4.70186669936615,2.57793784146135e-06,0.000399173322609437
"Slc4a8|ENSMUSG00000023032",9800.26586991514,-0.245693897602452,0.0642994698039663,-3.82108745766511,0.000132864521174056,0.00849755263682764
"Tst|ENSMUSG00000044986",4945.10750273754,-0.239894681157261,0.0777716794309661,-3.08460204167512,0.00203824677385637,0.0516941552472884
"Mpst|ENSMUSG00000071711",3228.78329202928,-0.240217531725516,0.0692519351114002,-3.46874829330179,0.000522889100973022,0.0202797740735597
"Rarg|ENSMUSG00000001288",1866.24558972357,-0.190156414389073,0.0676944462734966,-2.80904010383377,0.00496894563796529,0.0880640847403245
"Gm3924|ENSMUSG00000116287",15105.945312465,-0.192501143377624,0.0494011770037633,-3.89669143637933,9.75157316831307e-05,0.00737040264014194
"BC037032|ENSMUSG00000087221",4841.77562762376,-0.222130110273432,0.0602497583909479,-3.68682159407308,0.000227072431024517,0.0115180533116229
"Mei1|ENSMUSG00000068117",956.642323961181,-0.441951291784948,0.109697926511291,-4.02880260220286,5.60616660429308e-05,0.00485098298524419
"Plec|ENSMUSG00000022565",7022.50061483903,-0.132887512089672,0.0463078728509991,-2.86965269420283,0.00410922873657478,0.0816848036689392
"Tmprss6|ENSMUSG00000016942",6779.82402734281,-0.193292546451006,0.0687206640416421,-2.81272815311969,0.00491231610035268,0.0879196542529653
"Sidt1|ENSMUSG00000022696",12842.6543550377,-0.1186603823649,0.0433473191032446,-2.7374330136144,0.00619207292118024,0.0982304504098494
"Thpo|ENSMUSG00000022847",2643.78825862408,-0.197852652998665,0.0564659895893564,-3.50392607014469,0.000458452614076213,0.0189967266283411
"Atp6v1e2|ENSMUSG00000053375",969.190122998522,-0.378248847445878,0.0902251624711696,-4.19227671179581,2.76168851319929e-05,0.00262093148575236
"Skiv2l|ENSMUSG00000040356",3052.94364337003,-0.199003898411544,0.0641129703464214,-3.10395692690991,0.00190951128181946,0.0494156905424078
"Smchd1|ENSMUSG00000024054",2291.18689670398,-0.183806612321021,0.0668751273156523,-2.74850485821805,0.00598677476966372,0.0981067774286837
"H2-M9|ENSMUSG00000067201",1352.66981652228,-0.264662359973031,0.0746802815297251,-3.54393896958847,0.000394196483909126,0.0173093441143381
"Nudt3|ENSMUSG00000024213",1129.39480496104,-0.274297940837575,0.0808281178180493,-3.39359554870549,0.00068981489365358,0.0235980862456841
"Pnpla1|ENSMUSG00000043286",8663.95408188998,-0.15130397339371,0.0505068311231848,-2.99571305561982,0.00273803951599322,0.063173990584937
"Actl9|ENSMUSG00000092519",2226.66316363531,-0.216991432182406,0.0798958246165319,-2.71592956482868,0.00660899769253716,0.0986988386367732
"Muc21|ENSMUSG00000090588",2215.0273910399,-0.207976967303626,0.0607301842853251,-3.4246062275474,0.0006156910932077,0.0221997508525853
"Vwa7|ENSMUSG00000007030",2659.45432784435,-0.236792116980317,0.0631941240547793,-3.74705909009919,0.00017891994974549,0.00993174513492891
"Gnpda1|ENSMUSG00000052102",1180.2546833634,-0.205601499894437,0.0706426735326246,-2.9104433568682,0.00360916380124138,0.0753060986046251
"Arhgap12|ENSMUSG00000041225",6382.24538204905,-0.269281299237632,0.0570191662783621,-4.72264532811699,2.32796625189944e-06,0.000399173322609437
"Colec12|ENSMUSG00000036103",34505.0138184423,-0.190813173912469,0.0534692055877083,-3.56865548711899,0.000358817883424893,0.0164944095786881
"Thoc1|ENSMUSG00000024287",2301.51769527835,-0.20789288859138,0.0606114534395926,-3.4299274607987,0.000603742629802064,0.0221997508525853
"Fam53c|ENSMUSG00000034300",9314.25729777526,-0.143551223850112,0.0467851685964254,-3.06830622089669,0.00215275896057583,0.0532219904370931
"Sipa1|ENSMUSG00000056917",2079.1471435509,-0.1778928785129,0.0648706631580056,-2.74227007791806,0.00610161497938587,0.0982304504098494
"Pcnx3|ENSMUSG00000054874",6007.55025653463,-0.155990558682863,0.0502686820425446,-3.1031360350932,0.00191481601693898,0.0494156905424078
"Rln1|ENSMUSG00000039097",697.944929193625,-0.292299439638453,0.0904083449827654,-3.23310242759309,0.00122453649059188,0.0369813967875415
"Cdc42bpg|ENSMUSG00000024769",8068.51773113859,-0.176879764466159,0.0470877966248006,-3.75638227194089,0.000172387309304834,0.00975314353797733
"Tut1|ENSMUSG00000071645",2600.86567451221,-0.16469008285255,0.0550698678604595,-2.99056615261644,0.00278460807162319,0.0635063329202746
"Gm5244|ENSMUSG00000091014",1635.83229060412,-0.400386849369342,0.0813364344174788,-4.92260144223019,8.54012696624467e-07,0.000279167261496576
"Gpr152|ENSMUSG00000044724",21591.3608830902,-0.125535942926166,0.0438476092984718,-2.86300541659272,0.00419643389394588,0.0828584464160321
"Fermt3|ENSMUSG00000024965",4069.58748473713,-0.176457435062488,0.0573627404789583,-3.07616814659013,0.00209679563486596,0.052277735235387
