"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Tldc2|ENSMUSG00000074628",10.501717633914,0.0495305262878316,0.644445283704156,0.0768576131136207,0.938736817594885,NA
"Polr3k|ENSMUSG00000038628",417.21609903629,0.153951046411761,0.124696106606484,1.23460988960625,0.21697572660123,NA
"Gm5466|ENSMUSG00000083397",6.92754420626872,-0.369230558829059,0.80153608328561,-0.460653695483715,0.645047081147933,NA
"Thnsl1|ENSMUSG00000048550",32.3147786641204,0.53163629666145,0.383200298592791,1.38735877454625,0.165332389236935,NA
"Gm14496|ENSMUSG00000098505",1766.4241997,-0.00588955069228286,0.0615966846235434,-0.0956147352455357,0.923826561788179,0.977783690547167
"Arhgap1|ENSMUSG00000027247",328.369013406332,0.0684853389652144,0.129200739091493,0.530069250739478,0.596063917678795,NA
"Apbb1ip|ENSMUSG00000026786",14.3883297764138,1.26834021621774,0.56241259246768,2.2551774857186,0.0241221905205289,NA
"Atg13|ENSMUSG00000027244",922.526332643635,0.0201554633986724,0.0816174082818952,0.246950544289011,0.804946498723776,0.941601821500031
"Harbi1|ENSMUSG00000027243",289.197767175042,0.120506856019406,0.12925206873508,0.93233986270967,0.351160912908263,NA
"Samhd1|ENSMUSG00000027639",694.070083990852,0.0814876299949366,0.0861551364237805,0.945824397446423,0.344238159495056,0.685654188407339
"Pdss1|ENSMUSG00000026784",702.422334031112,0.0140028509462907,0.0991104066808425,0.141285374717339,0.887644503000877,0.970578367496956
"Rbl1|ENSMUSG00000027641",965.876981417172,-0.107744374555968,0.0884228927653085,-1.2185122108812,0.223029387352869,0.581180210444766
"Gm14277|ENSMUSG00000084113",134.595250714246,-0.275716888025294,0.245603527273769,-1.12260964280842,0.261603318206796,NA
"Mroh8|ENSMUSG00000074627",1715.64563524664,-0.0561613778629092,0.069209036890097,-0.811474633754733,0.417093154263664,0.747106605039783
"Rpn2|ENSMUSG00000027642",53.2478654166468,0.45599902864158,0.285665740376487,1.59626782000742,0.110429011492066,NA
"Ghrh|ENSMUSG00000027643",78.0075721561925,0.34609092188861,0.237861055045275,1.45501297731457,0.145665668850475,NA
"Ambra1|ENSMUSG00000040506",470.782411667756,0.0569770912384753,0.106469582787353,0.535149004502754,0.592546825986238,NA
"Hoxd11|ENSMUSG00000042499",226.33638150961,0.071162926297938,0.1494563289834,0.47614528459241,0.633970876973759,NA
"Hoxd10|ENSMUSG00000050368",51.1697985309072,-0.111192633704251,0.287954868264358,-0.386146045644104,0.699388509881443,NA
"Hoxd9|ENSMUSG00000043342",152.309698617685,-0.118654197717109,0.187545394946944,-0.632669214568965,0.526949677620917,NA
"Hoxd3os1|ENSMUSG00000052371",7.7806564628914,0.987899474541417,0.739808489630706,1.33534487423164,0.181763498003972,NA
"Hoxd8|ENSMUSG00000027102",261.635522227101,-0.0661085166009321,0.144579781038332,-0.457245931112628,0.647494287884168,NA
"Src|ENSMUSG00000027646",4035.78788165919,0.0034794668809763,0.0522954802228126,0.0665347534079717,0.946952089780569,0.983386180068632
"Gm14287|ENSMUSG00000082329",10.7478453701088,1.54224647148061,0.695307620254088,2.21807790761306,0.0265495208657454,NA
"Hoxd4|ENSMUSG00000101174",6.48513636250451,0.0824399746619529,0.965620132738232,0.0853751613775656,0.931963139400771,NA
"Haglr|ENSMUSG00000075277",51.9482604411995,-0.0964747364427232,0.296472777359671,-0.325408414566451,0.744871987872366,NA
