"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Dhx36",149.972839999012,-3.6187502379975,1.0790901652963,-3.35351980249384,0.000797907040809858,0.0761694336650026
"Hsdl2",73.5752763090923,-9.45739670627306,2.01506583278673,-4.69334378678535,2.68775245288883e-06,0.00070221069348106
"Zkscan14",232.071995436048,-3.28877561784097,0.846940106852355,-3.88312655314396,0.000103121861513857,0.0165128038888641
"Syap1",163.38189634706,-7.63085376167074,1.6415983378357,-4.64842926908134,3.34472274103025e-06,0.000851446342896111
"Man2c1",166.504796526071,-10.636018618728,1.7575701297301,-6.05154721215097,1.43461226158801e-09,2.37380508884096e-06
"Snx14",105.576664873759,-9.97819288472668,2.56183073423813,-3.89494620053191,9.82205278063742e-05,0.0161884895501052
"Gtf3c1",163.100428416171,-10.6057993939413,2.93897724445936,-3.60867012969754,0.000307770653048452,0.0372627688227443
"Fam214a",86.8656527789335,-8.69405842541897,2.33894935483731,-3.71707852820255,0.000201539814196619,0.0281815109203385
"Dhx8",403.738423235597,-6.24625565012413,1.70900032601921,-3.65491776392669,0.000257264428240352,0.0336068584680291
"Dop1a",43.1004423946036,-8.6844313441163,2.52337378929958,-3.44159528839636,0.000578294751371332,0.0619027939765767
"Sh3tc1",161.195197402816,-10.5887082623472,2.82599688204624,-3.74689311570654,0.000179038327698659,0.0257607611216273
"Icam1",209.421510295444,-10.9661763570324,1.5943461058583,-6.87816548535986,6.06282185792871e-12,3.00958477027581e-08
"Trappc11",239.896735305449,-11.1621448739422,2.74090101669555,-4.07243632876584,4.65239204756784e-05,0.00824802647290242
"Ptov1",80.1193087925208,-4.05074561368212,1.06869196390896,-3.79037716243855,0.000150418707277994,0.0226832842645972
"Efl1",141.855413299572,-9.42296424983725,1.63716649054413,-5.75565423813763,8.63068783029537e-09,9.52060764213027e-06
"Phrf1",228.381021543534,-4.80444637012648,1.38941872566989,-3.45788226498105,0.000544439253781807,0.0593977243027008
"Rsad1",14.8157386976459,-21.3473220901079,3.90922347582343,-5.46075767275274,4.74106821180646e-08,2.04019145653178e-05
"AW209491",115.646619745948,-10.1097901959621,2.98138525528267,-3.39097075027414,0.00069645533589955,0.070555189538885
"Heatr5b",222.620710132054,-11.0546903293916,1.90817890421438,-5.79331964365415,6.9008587219317e-09,8.56396567391724e-06
"Ddx58",142.861884051883,-10.4145237365333,2.87274261802219,-3.62528953035946,0.000288637891025895,0.0357137841333074
"Mettl27",112.569693854073,-6.25116169458887,1.85002716039703,-3.37895671393675,0.00072761463561754,0.0715223574496133
"Rwdd2b",73.4325731139525,-9.4537366672126,2.05981233947982,-4.58961065822142,4.44073531319422e-06,0.00107530780949737
"Zfp689",46.6342030478676,-8.79930817080363,2.64881271306739,-3.32198200627549,0.00089380457623034,0.0829316993721011
"Elp6",82.7602754240502,-6.63377689221204,1.83010088105946,-3.62481487270345,0.000289168516329059,0.0357137841333074
"Cnot10",103.855776415648,-7.96589871305638,1.56612867686229,-5.08636284536715,3.64995453077441e-07,0.000116892737359769
"Vwa8",246.269094432426,-2.93747890071569,0.883103337741179,-3.32631389235742,0.000880027652188103,0.0824237219898442
"Myadm",581.185136310838,-2.3997965845259,0.691473470700799,-3.47055481693859,0.000519384317204795,0.0572938611245467
"Gm35315",59.5708559562984,-9.15275514474638,2.14838690558144,-4.26029181287961,2.04160172780559e-05,0.00397431803012821
